,SF1411.CZC,SF1412.CZC,SF1501.CZC,SF1502.CZC,SF1503.CZC,SF1504.CZC,SF1505.CZC,SF1506.CZC,SF1507.CZC,SF1508.CZC,SF1509.CZC,SF1510.CZC,SF1511.CZC,SF1512.CZC,SF1601.CZC,SF1602.CZC,SF1603.CZC,SF1604.CZC,SF1605.CZC,SF1606.CZC,SF607.CZC,SF608.CZC,SF609.CZC,SF610.CZC,SF611.CZC,SF612.CZC,SF701.CZC,SF702.CZC,SF703.CZC,SF704.CZC,SF705.CZC,SF706.CZC,SF707.CZC,SF708.CZC,SF709.CZC,SF710.CZC,SF711.CZC,SF712.CZC,SF801.CZC,SF802.CZC,SF803.CZC,SF804.CZC,SF805.CZC,SF806.CZC,SF807.CZC,SF808.CZC,SF809.CZC,SF810.CZC,SF811.CZC,SF812.CZC,SF901.CZC,SF902.CZC,SF903.CZC,SF904.CZC
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7050.0,6848.0,6532.0,,,6530.0,,,,6428.0,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,,,5964.0,6538.0,,,,6458.0,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890.0,6462.0,,6028.0,6538.0,,,,6456.0,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940.0,,,,6500.0,,,,6406.0,,,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6876.0,,,,6354.0,,,,6348.0,,,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6888.0,,,,6464.0,,,,6416.0,,5810.0,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6908.0,6496.0,,,6492.0,,,,6470.0,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6752.0,6874.0,6378.0,,,6646.0,,,,6538.0,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7128.0,7050.0,,,,6640.0,,,,6618.0,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7196.0,,,,6716.0,,,,6652.0,,,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7150.0,,,,6630.0,,,,6604.0,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7658.0,7146.0,,,7044.0,,,,6802.0,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8348.0,7790.0,,,7678.0,,,,7268.0,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8340.0,7684.0,,7870.0,7276.0,,,8834.0,7024.0,6894.0,,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8914.0,8202.0,,8344.0,7260.0,,,8500.0,7008.0,7000.0,,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8640.0,8138.0,,8162.0,7000.0,,,,6508.0,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,8400.0,,7706.0,7450.0,,,,7082.0,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9078.0,8700.0,,,7244.0,,,,6950.0,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8832.0,8558.0,,,7180.0,,,,7048.0,,,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8784.0,8610.0,,,7180.0,7980.0,,,6936.0,,,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400.0,8422.0,,,6838.0,6830.0,,,6780.0,,,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200.0,7938.0,,7300.0,6706.0,6916.0,,,6600.0,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8420.0,8230.0,,6866.0,6756.0,,,,6736.0,,,,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8530.0,8288.0,,,6728.0,,,,6608.0,,,,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8650.0,8248.0,,7228.0,6766.0,7108.0,,,6616.0,,,,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8750.0,8758.0,,,7176.0,,,,6996.0,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490.0,8310.0,,7698.0,7010.0,,,,6836.0,,,,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8362.0,8088.0,7500.0,7236.0,6698.0,,,,6598.0,,,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8480.0,8080.0,7510.0,,6758.0,,,,6612.0,,,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8692.0,8102.0,7396.0,7156.0,6790.0,,,,6520.0,,,,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8808.0,7640.0,6822.0,6616.0,6564.0,,,,6388.0,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900.0,7000.0,6998.0,6718.0,6262.0,6512.0,,,6316.0,,,,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8998.0,7164.0,6968.0,,6480.0,,,,6330.0,,,,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8702.0,7014.0,6986.0,6700.0,6482.0,,,,6326.0,,,,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780.0,6828.0,6844.0,6658.0,6450.0,,,,6300.0,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8388.0,6900.0,6762.0,,6400.0,,,,6220.0,,,,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8330.0,6960.0,6692.0,6694.0,6448.0,,,,6278.0,,,,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800.0,6950.0,6830.0,,6428.0,,,,6282.0,,,,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7202.0,6902.0,,,6486.0,,,,6318.0,,,,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8080.0,6932.0,,,6390.0,,,,6252.0,,,,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596.0,6962.0,,,6488.0,,,6436.0,6300.0,,,,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6960.0,6780.0,6798.0,6466.0,,,6436.0,6298.0,,,,6270.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,6952.0,6822.0,6716.0,,,,6524.0,,,,6490.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7152.0,,6934.0,6696.0,,,,6500.0,,,,6432.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7326.0,,7036.0,6900.0,,,,6656.0,,,,6530.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7326.0,,7054.0,6940.0,,,,6678.0,,,,6490.0,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7286.0,7046.0,6882.0,6752.0,,,6280.0,6536.0,,,,6500.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7360.0,7220.0,7210.0,6750.0,,,,6536.0,,,,6372.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382.0,,7270.0,6782.0,,,,6576.0,,,,6438.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7496.0,,7374.0,6708.0,,,,6530.0,,,,6406.0,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7302.0,7138.0,7152.0,6578.0,,,,6400.0,,,,6338.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7362.0,7202.0,7150.0,6644.0,6816.0,,,6452.0,,,,6392.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7632.0,7072.0,7068.0,6610.0,,,,6422.0,,,,6374.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7262.0,7188.0,7112.0,6606.0,,,,6440.0,,,,6404.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6826.0,7076.0,7070.0,6680.0,,,,6496.0,,,,6434.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7060.0,6624.0,,,,6426.0,,,,6358.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750.0,,7012.0,6734.0,,,,6580.0,,,,6452.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6720.0,,,,6546.0,,,,6474.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,7102.0,7192.0,6680.0,,,,6536.0,,,,6404.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,7226.0,7102.0,6640.0,,,,6452.0,,,,6414.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7024.0,7184.0,6628.0,,,,6428.0,,,,6398.0,,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7134.0,6650.0,6738.0,,,6478.0,,,,6428.0,,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,,,6668.0,,,,6498.0,,,,6440.0,,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7348.0,,6800.0,,,,6632.0,,,,6516.0,,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7142.0,7114.0,6792.0,6776.0,,,6612.0,,,,6522.0,,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6960.0,7002.0,6804.0,,,,6610.0,,,,6556.0,,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6522.0,6834.0,6778.0,6772.0,,,6590.0,,,,6520.0,,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560.0,,6762.0,6792.0,,,6600.0,,,,6548.0,,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6798.0,6804.0,,,,6608.0,,,,6562.0,,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6510.0,6498.0,6700.0,6586.0,,,6572.0,,,,6500.0,,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6562.0,6568.0,6948.0,,,6500.0,,,,6346.0,,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6694.0,6408.0,6464.0,,,6420.0,,,,6440.0,,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6414.0,6376.0,,,6450.0,,,,6460.0,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6306.0,6374.0,,,6364.0,,,,6400.0,,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6302.0,6288.0,6182.0,,,6350.0,,,,6380.0,,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6566.0,6190.0,6198.0,,,6390.0,,,,6380.0,,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132.0,6172.0,,,,6342.0,,,,6386.0,,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6160.0,6204.0,,,6322.0,,,,6362.0,,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6376.0,6138.0,,,,6228.0,,,,6280.0,,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6154.0,,,,6208.0,,,,6292.0,,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6208.0,6120.0,,,,6200.0,,,,6260.0,,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.0,,,,6198.0,,,,6260.0,5714.0,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6298.0,,,,6298.0,,,,6278.0,,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280.0,6288.0,,,6200.0,,,,6240.0,,,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6006.0,6120.0,5914.0,,,6030.0,,,,6140.0,,6200.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6096.0,,,,6042.0,,,,6020.0,,,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6146.0,6028.0,,,,5924.0,,,,5880.0,,,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5802.0,5810.0,,,,5806.0,,,,5800.0,,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6232.0,5848.0,,,,5796.0,,,,5790.0,5888.0,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200.0,5812.0,,,,5796.0,,,,5800.0,,,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6170.0,5930.0,,,,5972.0,,,,5918.0,,,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5998.0,5904.0,,,,5892.0,,,,5858.0,,,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5874.0,,,,5796.0,,,,5800.0,,,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5814.0,,,,5818.0,5652.0,,,5780.0,,,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5856.0,,6792.0,,5838.0,5866.0,,,5836.0,,,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920.0,,,,5902.0,5870.0,,,5880.0,,,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.0,,,,,5520.0,,,,,,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5836.0,,,,5910.0,,,,5888.0,,,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300.0,6226.0,6214.0,,,6124.0,,,,6120.0,5966.0,,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6188.0,6510.0,,,6014.0,,,,6008.0,,,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550.0,6436.0,,,6168.0,,,,6100.0,5952.0,,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6316.0,6302.0,,,6152.0,,,,6100.0,,,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150.0,6196.0,,,6150.0,,,,6070.0,6046.0,,
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6176.0,6166.0,,,6140.0,,,,6030.0,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112.0,6178.0,,,6174.0,,,,6096.0,,,
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6210.0,,6252.0,6430.0,6400.0,6306.0,,,6280.0,6188.0,5900.0,
2018-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266.0,,6400.0,,6522.0,6342.0,,,6416.0,6238.0,,
