,AU0806.SHF,AU0807.SHF,AU0808.SHF,AU0809.SHF,AU0810.SHF,AU0811.SHF,AU0812.SHF,AU0901.SHF,AU0902.SHF,AU0903.SHF,AU0904.SHF,AU0905.SHF,AU0906.SHF,AU0907.SHF,AU0908.SHF,AU0909.SHF,AU0910.SHF,AU0911.SHF,AU0912.SHF,AU1001.SHF,AU1002.SHF,AU1003.SHF,AU1004.SHF,AU1005.SHF,AU1006.SHF,AU1007.SHF,AU1008.SHF,AU1009.SHF,AU1010.SHF,AU1011.SHF,AU1012.SHF,AU1101.SHF,AU1102.SHF,AU1103.SHF,AU1104.SHF,AU1105.SHF,AU1106.SHF,AU1107.SHF,AU1108.SHF,AU1109.SHF,AU1110.SHF,AU1111.SHF,AU1112.SHF,AU1201.SHF,AU1202.SHF,AU1203.SHF,AU1204.SHF,AU1205.SHF,AU1206.SHF,AU1207.SHF,AU1208.SHF,AU1209.SHF,AU1210.SHF,AU1211.SHF,AU1212.SHF,AU1301.SHF,AU1302.SHF,AU1303.SHF,AU1304.SHF,AU1305.SHF,AU1306.SHF,AU1307.SHF,AU1308.SHF,AU1309.SHF,AU1310.SHF,AU1311.SHF,AU1312.SHF,AU1401.SHF,AU1402.SHF,AU1403.SHF,AU1404.SHF,AU1405.SHF,AU1406.SHF,AU1407.SHF,AU1408.SHF,AU1409.SHF,AU1410.SHF,AU1411.SHF,AU1412.SHF,AU1501.SHF,AU1502.SHF,AU1503.SHF,AU1504.SHF,AU1505.SHF,AU1506.SHF,AU1507.SHF,AU1508.SHF,AU1509.SHF,AU1510.SHF,AU1511.SHF,AU1512.SHF,AU1601.SHF,AU1602.SHF,AU1603.SHF,AU1604.SHF,AU1605.SHF,AU1606.SHF,AU1607.SHF,AU1608.SHF,AU1609.SHF,AU1610.SHF,AU1611.SHF,AU1612.SHF,AU1701.SHF,AU1702.SHF,AU1703.SHF,AU1704.SHF,AU1705.SHF,AU1706.SHF,AU1707.SHF,AU1708.SHF,AU1709.SHF,AU1710.SHF,AU1711.SHF,AU1712.SHF,AU1801.SHF,AU1802.SHF,AU1803.SHF,AU1804.SHF,AU1806.SHF,AU1808.SHF,AU1810.SHF,AU1812.SHF,AU1805.SHF,AU1902.SHF,AU1904.SHF,AU1807.SHF
2012-02-23,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,126.0,136.0,164.0,85382.0,30.0,22.0,54.0,16.0,8.0,7986.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-24,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,124.0,138.0,158.0,83344.0,30.0,22.0,54.0,16.0,8.0,8742.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-27,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,122.0,138.0,158.0,83186.0,30.0,16.0,54.0,16.0,8.0,8912.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-28,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,158.0,82566.0,28.0,14.0,52.0,14.0,8.0,9210.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,138.0,152.0,82558.0,26.0,14.0,52.0,14.0,8.0,9808.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,166.0,73914.0,24.0,12.0,60.0,14.0,8.0,9996.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-02,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,162.0,76016.0,24.0,14.0,52.0,14.0,10.0,10226.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-05,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,168.0,75830.0,26.0,12.0,48.0,14.0,10.0,10554.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-06,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,178.0,73536.0,28.0,12.0,46.0,16.0,12.0,10542.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-07,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,174.0,73900.0,24.0,10.0,60.0,16.0,14.0,10678.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-08,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,174.0,73584.0,24.0,10.0,58.0,16.0,10.0,10944.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-09,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,174.0,71964.0,80.0,10.0,56.0,16.0,10.0,10872.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-12,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,166.0,67324.0,56.0,12.0,46.0,16.0,10.0,11042.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-13,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,154.0,66530.0,56.0,12.0,38.0,16.0,10.0,11098.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-14,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,156.0,72984.0,58.0,12.0,44.0,16.0,10.0,11482.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-15,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,170.0,78976.0,66.0,14.0,48.0,16.0,10.0,11654.0,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-16,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,162.0,78104.0,70.0,12.0,44.0,16.0,10.0,11874.0,6.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,164.0,79898.0,72.0,12.0,58.0,16.0,10.0,12580.0,6.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,164.0,77758.0,76.0,12.0,58.0,16.0,8.0,12996.0,6.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-21,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,168.0,76716.0,78.0,12.0,60.0,16.0,8.0,13664.0,14.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,168.0,75292.0,72.0,14.0,56.0,14.0,8.0,14210.0,12.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-23,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,168.0,79540.0,66.0,10.0,58.0,14.0,10.0,15766.0,6.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-26,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,164.0,79278.0,64.0,12.0,58.0,12.0,12.0,16530.0,6.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,162.0,73488.0,84.0,10.0,56.0,12.0,12.0,18742.0,4.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-28,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,136.0,158.0,68050.0,38.0,12.0,52.0,50.0,12.0,20078.0,4.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-29,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,134.0,164.0,62648.0,42.0,10.0,52.0,50.0,12.0,22288.0,4.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-30,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,166.0,59996.0,36.0,10.0,52.0,50.0,12.0,24374.0,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,174.0,66084.0,38.0,10.0,56.0,50.0,12.0,28690.0,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-06,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,166.0,63494.0,38.0,10.0,56.0,50.0,12.0,31470.0,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,132.0,158.0,59572.0,40.0,10.0,58.0,50.0,12.0,36840.0,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-10,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,146.0,53096.0,40.0,10.0,52.0,62.0,12.0,50936.0,10.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-11,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,146.0,48914.0,42.0,12.0,52.0,56.0,10.0,57262.0,12.0,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-12,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,142.0,45276.0,46.0,12.0,52.0,60.0,10.0,54992.0,12.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-13,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,140.0,39416.0,42.0,12.0,60.0,60.0,20.0,61044.0,12.0,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-16,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,140.0,33568.0,44.0,14.0,58.0,60.0,22.0,66546.0,12.0,28.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,132.0,28602.0,44.0,18.0,54.0,60.0,22.0,73178.0,12.0,28.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-18,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,114.0,22908.0,48.0,18.0,62.0,62.0,22.0,76102.0,14.0,28.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-19,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,114.0,21718.0,46.0,18.0,62.0,62.0,22.0,81860.0,14.0,26.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-20,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,114.0,20116.0,46.0,18.0,62.0,62.0,22.0,85148.0,14.0,26.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,114.0,18846.0,44.0,16.0,62.0,62.0,22.0,87966.0,14.0,26.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-24,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,112.0,18134.0,40.0,16.0,60.0,64.0,24.0,92132.0,14.0,26.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,110.0,16478.0,40.0,16.0,60.0,68.0,26.0,91278.0,16.0,26.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-26,408.0,228.0,138.0,0.0,18.0,6.0,996.0,420.0,54.0,6.0,0.0,60.0,240.0,36.0,60.0,60.0,6.0,72.0,456.0,12.0,12.0,24.0,0.0,0.0,702.0,6.0,0.0,18.0,24.0,0.0,276.0,0.0,156.0,18.0,12.0,36.0,1176.0,6.0,,,,,48.0,186.0,72.0,120.0,72.0,112.0,13590.0,42.0,16.0,62.0,68.0,22.0,100780.0,14.0,26.0,12.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
