,PM1301.CZC,PM1303.CZC,PM1305.CZC,PM1307.CZC,PM1309.CZC,PM1311.CZC,PM1401.CZC,PM1403.CZC,PM1405.CZC,PM1407.CZC,PM1409.CZC,PM1411.CZC,PM1501.CZC,PM1503.CZC,PM1505.CZC,PM1507.CZC,PM1509.CZC,PM1511.CZC,PM1601.CZC,PM1603.CZC,PM1605.CZC,PM607.CZC,PM609.CZC,PM611.CZC,PM701.CZC,PM703.CZC,PM705.CZC,PM707.CZC,PM709.CZC,PM711.CZC,PM801.CZC,PM803.CZC,PM805.CZC,PM807.CZC,PM809.CZC,PM811.CZC,PM901.CZC,PM903.CZC
2015-09-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,,8.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,,46.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,,24.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,450.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,162.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,80.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,720.0,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,,,,,0.0,10.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,,,,,12.0,4.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.0,0.0,0.0,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.0,0.0,0.0,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
